Cigelka;Bardejov;Presovsky kraj;329;54;16.41;54;519111
Dubinne;Bardejov;Presovsky kraj;292;184;63.01;184;519138
Fricka;Bardejov;Presovsky kraj;211;77;36.49;77;519154
Frickovce;Bardejov;Presovsky kraj;573;310;54.10;310;519162
Gaboltov;Bardejov;Presovsky kraj;396;194;48.98;194;519171
Gerlachov;Bardejov;Presovsky kraj;779;298;38.25;298;519189
Hankovce;Bardejov;Presovsky kraj;342;181;52.92;181;519201
Harhaj;Bardejov;Presovsky kraj;200;115;57.50;115;519219
Hazlin;Bardejov;Presovsky kraj;945;483;51.11;483;519227
Hertnik;Bardejov;Presovsky kraj;839;424;50.53;424;519235
Hervartov;Bardejov;Presovsky kraj;408;236;57.84;236;519243
Hrabovec;Bardejov;Presovsky kraj;405;220;54.32;220;519251
Hrabske;Bardejov;Presovsky kraj;438;174;39.72;174;519260
Hutka;Bardejov;Presovsky kraj;81;46;56.79;46;519278
Chmelova;Bardejov;Presovsky kraj;316;198;62.65;198;519286
Janovce;Bardejov;Presovsky kraj;347;190;54.75;190;519294
Jedlinka;Bardejov;Presovsky kraj;67;41;61.19;41;519308
Klusov;Bardejov;Presovsky kraj;846;516;60.99;516;519324
Kobyly;Bardejov;Presovsky kraj;655;382;58.32;382;519341
Kochanovce;Bardejov;Presovsky kraj;210;106;50.47;106;519359
Komarov;Bardejov;Presovsky kraj;371;194;52.29;194;519367
Koprivnica;Bardejov;Presovsky kraj;541;219;40.48;219;519375
Kozany;Bardejov;Presovsky kraj;85;25;29.41;25;519383
Krive;Bardejov;Presovsky kraj;176;97;55.11;97;519405
Krize;Bardejov;Presovsky kraj;70;42;60.00;42;519413
Kruzlov;Bardejov;Presovsky kraj;805;385;47.82;385;519421
Kucin;Bardejov;Presovsky kraj;274;130;47.44;130;519430
Kurima;Bardejov;Presovsky kraj;869;456;52.47;456;519456
Kurov;Bardejov;Presovsky kraj;434;233;53.68;233;519464
Lascov;Bardejov;Presovsky kraj;437;140;32.03;140;519472
Lenartov;Bardejov;Presovsky kraj;697;248;35.58;248;519481
Lipova;Bardejov;Presovsky kraj;60;35;58.33;35;519499
Livov;Bardejov;Presovsky kraj;72;31;43.05;31;519502
Livovska Huta;Bardejov;Presovsky kraj;44;20;45.45;20;519511
Lopuchov;Bardejov;Presovsky kraj;252;126;50.00;126;519529
Lukavica;Bardejov;Presovsky kraj;302;164;54.30;164;519545
Lukov;Bardejov;Presovsky kraj;456;200;43.85;200;519553
Malcov;Bardejov;Presovsky kraj;1105;458;41.44;458;519570
Marhan;Bardejov;Presovsky kraj;713;285;39.97;285;519588
Mikulasova;Bardejov;Presovsky kraj;116;50;43.10;50;519600
Mokroluh;Bardejov;Presovsky kraj;618;347;56.14;347;519618
Nemcovce;Bardejov;Presovsky kraj;207;116;56.03;116;519626
Nizna Polianka;Bardejov;Presovsky kraj;192;123;64.06;123;519634
Nizna Vola;Bardejov;Presovsky kraj;230;114;49.56;114;519642
Nizny Tvarozec;Bardejov;Presovsky kraj;348;128;36.78;128;519669
Olsavce;Bardejov;Presovsky kraj;142;64;45.07;64;519677
Ondavka;Bardejov;Presovsky kraj;21;13;61.90;13;519685
Ortuùova;Bardejov;Presovsky kraj;151;84;55.62;84;519693
Osikov;Bardejov;Presovsky kraj;761;496;65.17;496;519707
Petrova;Bardejov;Presovsky kraj;531;102;19.20;102;519715
Poliakovce;Bardejov;Presovsky kraj;300;153;51.00;153;519723
Porubka;Bardejov;Presovsky kraj;190;104;54.73;104;519731
Raslavice;Bardejov;Presovsky kraj;2073;1038;50.07;1038;519936
Regetovka;Bardejov;Presovsky kraj;29;19;65.51;19;519740
Resov;Bardejov;Presovsky kraj;255;129;50.58;129;519758
Richvald;Bardejov;Presovsky kraj;805;381;47.32;381;519766
Rokytov;Bardejov;Presovsky kraj;424;213;50.23;213;519774
Smilno;Bardejov;Presovsky kraj;567;262;46.20;262;519782
Snakov;Bardejov;Presovsky kraj;486;204;41.97;204;519791
Stebnicka Huta;Bardejov;Presovsky kraj;189;83;43.91;83;519804
Stebnik;Bardejov;Presovsky kraj;258;165;63.95;165;519812
Stulany;Bardejov;Presovsky kraj;446;200;44.84;200;519821
Sverzov;Bardejov;Presovsky kraj;434;254;58.52;254;519839
Sarisske Cierne;Bardejov;Presovsky kraj;257;126;49.02;126;519847
Sasova;Bardejov;Presovsky kraj;120;51;42.50;51;519855
Siba;Bardejov;Presovsky kraj;481;267;55.50;267;519863
Tarnov;Bardejov;Presovsky kraj;314;196;62.42;196;519871
Trocany;Bardejov;Presovsky kraj;233;154;66.09;154;519880
Vaniskovce;Bardejov;Presovsky kraj;290;158;54.48;158;518964
Varadka;Bardejov;Presovsky kraj;157;42;26.75;42;519901
Vysna Polianka;Bardejov;Presovsky kraj;99;58;58.58;58;519910
Vysna Vola;Bardejov;Presovsky kraj;315;149;47.30;149;519928
Vysny Krucov;Bardejov;Presovsky kraj;118;56;47.45;56;519944
Vysny Tvarozec;Bardejov;Presovsky kraj;94;67;71.27;67;519952
Zborov;Bardejov;Presovsky kraj;2325;710;30.53;710;519961
Zlate;Bardejov;Presovsky kraj;629;331;52.62;331;519979
Adidovce;Humenne;Presovsky kraj;169;70;41.42;70;520012
Baskovce;Humenne;Presovsky kraj;335;173;51.64;173;520021
Brekov;Humenne;Presovsky kraj;1023;402;39.29;402;520055
Brestov;Humenne;Presovsky kraj;484;243;50.20;243;520063
Cernina;Humenne;Presovsky kraj;125;82;65.60;82;520110
Dedacov;Humenne;Presovsky kraj;126;58;46.03;58;520152
Gruzovce;Humenne;Presovsky kraj;105;61;58.09;61;559644
Hankovce;Humenne;Presovsky kraj;441;221;50.11;221;520195
Hazin nad Cirochou;Humenne;Presovsky kraj;551;258;46.82;258;559598
Hrabovec nad Laborcom;Humenne;Presovsky kraj;442;219;49.54;219;520225
Hrubov;Humenne;Presovsky kraj;399;181;45.36;181;520233
Hudcovce;Humenne;Presovsky kraj;330;190;57.57;190;520241
Humenne;Humenne;Presovsky kraj;26580;11024;41.47;11023;520004
Chlmec;Humenne;Presovsky kraj;469;243;51.81;243;520268
Jablon;Humenne;Presovsky kraj;351;151;43.01;151;520276
Jankovce;Humenne;Presovsky kraj;230;137;59.56;137;520292
Jasenov;Humenne;Presovsky kraj;969;555;57.27;555;559547
Kamenica nad Cirochou;Humenne;Presovsky kraj;1875;827;44.10;826;520331
Kamienka;Humenne;Presovsky kraj;438;197;44.97;197;520349
Karna;Humenne;Presovsky kraj;365;144;39.45;144;520357
Kochanovce;Humenne;Presovsky kraj;621;301;48.47;301;520373
Kosarovce;Humenne;Presovsky kraj;490;220;44.89;220;528803
Koskovce;Humenne;Presovsky kraj;461;219;47.50;219;520403
Lackovce;Humenne;Presovsky kraj;594;346;58.24;346;582140
Lieskovec;Humenne;Presovsky kraj;363;182;50.13;182;520446
ºubisa;Humenne;Presovsky kraj;663;302;45.55;302;520454
Lukacovce;Humenne;Presovsky kraj;385;161;41.81;161;520462
Maskovce;Humenne;Presovsky kraj;53;20;37.73;20;559652
Modra nad Cirochou;Humenne;Presovsky kraj;806;391;48.51;391;520497
Myslina;Humenne;Presovsky kraj;459;184;40.08;184;520501
Nechvalova  Polianka;Humenne;Presovsky kraj;75;45;60.00;45;520527
Nizna Jablonka;Humenne;Presovsky kraj;130;50;38.46;50;520535
Nizna Sitnica;Humenne;Presovsky kraj;258;148;57.36;148;528897
Nizne Ladickovce;Humenne;Presovsky kraj;282;123;43.61;123;520543
Ohradzany;Humenne;Presovsky kraj;500;247;49.40;247;520560
Pakostov;Humenne;Presovsky kraj;364;198;54.39;198;528951
Papin;Humenne;Presovsky kraj;776;332;42.78;332;520624
Porubka;Humenne;Presovsky kraj;218;104;47.70;104;520667
Pritulany;Humenne;Presovsky kraj;44;22;50.00;22;529010
Pticie;Humenne;Presovsky kraj;542;251;46.30;251;520683
Rohoznik;Humenne;Presovsky kraj;41;31;75.60;31;529061
Rokytov pri Humennom;Humenne;Presovsky kraj;261;146;55.93;146;520250
Rovne;Humenne;Presovsky kraj;362;159;43.92;159;520721
Ruska Kajna;Humenne;Presovsky kraj;93;65;69.89;65;529087
Ruska Poruba;Humenne;Presovsky kraj;203;97;47.78;97;529095
Slovenska Volova;Humenne;Presovsky kraj;414;154;37.19;154;520772
Slovenske Krive;Humenne;Presovsky kraj;113;64;56.63;64;520781
Sopkovce;Humenne;Presovsky kraj;88;52;59.09;52;559636
Topolovka;Humenne;Presovsky kraj;667;361;54.12;361;520896
Turcovce;Humenne;Presovsky kraj;266;156;58.64;156;520900
Udavske;Humenne;Presovsky kraj;1006;507;50.39;506;520926
Velopolie;Humenne;Presovsky kraj;300;156;52.00;156;520977
Viùazovce;Humenne;Presovsky kraj;247;137;55.46;137;520985
Vysna Jablonka;Humenne;Presovsky kraj;69;50;72.46;50;521019
Vysna Sitnica;Humenne;Presovsky kraj;293;166;56.65;166;529249
Vysne Ladickovce;Humenne;Presovsky kraj;164;73;44.51;73;521027
Vysny Hrusov;Humenne;Presovsky kraj;399;136;34.08;136;521035
Zavada;Humenne;Presovsky kraj;69;44;63.76;44;529273
Zavadka;Humenne;Presovsky kraj;446;235;52.69;235;521043
Zbudske Dlhe;Humenne;Presovsky kraj;470;178;37.87;178;521086
Zubne;Humenne;Presovsky kraj;298;132;44.29;132;521116
Brestov nad Laborcom;Medzilaborce;Presovsky kraj;80;46;57.50;46;520071
Cabalovce;Medzilaborce;Presovsky kraj;261;107;40.99;107;520098
Cabiny;Medzilaborce;Presovsky kraj;296;138;46.62;138;520101
Certizne;Medzilaborce;Presovsky kraj;305;153;50.16;153;520128
Habura;Medzilaborce;Presovsky kraj;403;215;53.34;215;520187
Kalinov;Medzilaborce;Presovsky kraj;247;86;34.81;86;520314
Krasny Brod;Medzilaborce;Presovsky kraj;374;179;47.86;179;520411
Medzilaborce;Medzilaborce;Presovsky kraj;4850;1748;36.04;1748;520471
Nagov;Medzilaborce;Presovsky kraj;340;163;47.94;163;520519
Olka;Medzilaborce;Presovsky kraj;225;116;51.55;116;520578
Olsinkov;Medzilaborce;Presovsky kraj;31;20;64.51;20;520586
Palota;Medzilaborce;Presovsky kraj;140;53;37.85;53;520616
Radvan nad Laborcom;Medzilaborce;Presovsky kraj;431;185;42.92;185;520691
Repejov;Medzilaborce;Presovsky kraj;109;57;52.29;57;520705
Rokytovce;Medzilaborce;Presovsky kraj;143;70;48.95;70;559610
Roskovce;Medzilaborce;Presovsky kraj;139;64;46.04;64;520713
Sukov;Medzilaborce;Presovsky kraj;106;51;48.11;51;520853
Svetlice;Medzilaborce;Presovsky kraj;100;54;54.00;54;520861
Valentovce;Medzilaborce;Presovsky kraj;41;23;56.09;23;520951
Volica;Medzilaborce;Presovsky kraj;236;102;43.22;102;520993
Vyrava;Medzilaborce;Presovsky kraj;159;62;38.99;62;521001
Zbojne;Medzilaborce;Presovsky kraj;149;64;42.95;64;521060
Zbudska Bela;Medzilaborce;Presovsky kraj;100;54;54.00;54;521078
Bela nad Cirochou;Snina;Presovsky kraj;2770;1044;37.68;1044;520039
Brezovec;Snina;Presovsky kraj;36;13;36.11;13;520080
Cukalovce;Snina;Presovsky kraj;146;83;56.84;83;520136
Dlhe nad Cirochou;Snina;Presovsky kraj;1560;655;41.98;655;520161
Dubrava;Snina;Presovsky kraj;197;69;35.02;69;520179
Hostovice;Snina;Presovsky kraj;239;123;51.46;123;520209
Hrabova Roztoka;Snina;Presovsky kraj;52;27;51.92;27;520217
Jalova;Snina;Presovsky kraj;55;19;34.54;19;520284
Kalna Roztoka;Snina;Presovsky kraj;447;157;35.12;157;520322
Klenova;Snina;Presovsky kraj;390;138;35.38;138;520365
Kolbasov;Snina;Presovsky kraj;71;30;42.25;30;520381
Kolonica;Snina;Presovsky kraj;453;158;34.87;158;520390
Ladomirov;Snina;Presovsky kraj;234;92;39.31;92;520438
Michajlov;Snina;Presovsky kraj;74;34;45.94;34;520489
Nova Sedlica;Snina;Presovsky kraj;229;95;41.48;95;520551
Osadne;Snina;Presovsky kraj;154;75;48.70;75;520594
Parihuzovce;Snina;Presovsky kraj;25;12;48.00;12;520632
Pcoline;Snina;Presovsky kraj;469;239;50.95;239;520641
Pichne;Snina;Presovsky kraj;461;232;50.32;232;520659
Prislop;Snina;Presovsky kraj;48;23;47.91;23;520675
Runina;Snina;Presovsky kraj;81;53;65.43;53;520730
Ruska Volova;Snina;Presovsky kraj;86;38;44.18;38;520748
Rusky Potok;Snina;Presovsky kraj;125;36;28.80;36;520764
Snina;Snina;Presovsky kraj;15743;5749;36.51;5744;520802
Stakcin;Snina;Presovsky kraj;1910;738;38.63;738;520829
Stakcinska Roztoka;Snina;Presovsky kraj;261;116;44.44;116;520811
Strihovce;Snina;Presovsky kraj;127;49;38.58;49;520845
Smigovec;Snina;Presovsky kraj;74;27;36.48;27;520870
Topola;Snina;Presovsky kraj;140;58;41.42;58;520888
Ubla;Snina;Presovsky kraj;650;262;40.30;262;520918
Ulic;Snina;Presovsky kraj;696;167;23.99;167;520934
Ulicske Krive;Snina;Presovsky kraj;195;78;40.00;78;520942
Zboj;Snina;Presovsky kraj;277;114;41.15;114;521051
Zemplinske Hamre;Snina;Presovsky kraj;1033;392;37.94;392;521108
Abrahamovce;Kezmarok;Presovsky kraj;205;109;53.17;109;523399
Busovce;Kezmarok;Presovsky kraj;254;117;46.06;117;523411
Cerveny Klastor;Kezmarok;Presovsky kraj;213;145;68.07;145;523429
Havka;Kezmarok;Presovsky kraj;34;22;64.70;22;523461
Holumnica;Kezmarok;Presovsky kraj;691;147;21.27;147;523470
Hradisko;Kezmarok;Presovsky kraj;80;48;60.00;48;523500
Huncovce;Kezmarok;Presovsky kraj;1954;708;36.23;708;523526
Ihlany;Kezmarok;Presovsky kraj;1056;257;24.33;257;523534
Jezersko;Kezmarok;Presovsky kraj;86;51;59.30;51;523569
Jurske;Kezmarok;Presovsky kraj;770;37;4.80;37;523577
Kezmarok;Kezmarok;Presovsky kraj;12957;6606;50.98;6602;523585
Krizova Ves;Kezmarok;Presovsky kraj;1365;336;24.61;336;523607
Lechnica;Kezmarok;Presovsky kraj;204;80;39.21;80;523615
Lendak;Kezmarok;Presovsky kraj;3675;1944;52.89;1944;523623
ºubica;Kezmarok;Presovsky kraj;3247;1652;50.87;1652;523682
Majere;Kezmarok;Presovsky kraj;92;46;50.00;46;523674
Mala Frankova;Kezmarok;Presovsky kraj;159;99;62.26;99;559938
Maly Slavkov;Kezmarok;Presovsky kraj;771;282;36.57;282;581241
Matiasovce;Kezmarok;Presovsky kraj;593;286;48.22;286;523712
Mlynceky;Kezmarok;Presovsky kraj;538;306;56.87;306;523739
Osturna;Kezmarok;Presovsky kraj;288;162;56.25;162;523771
Podhorany;Kezmarok;Presovsky kraj;1291;345;26.72;345;523780
Rakusy;Kezmarok;Presovsky kraj;1747;463;26.50;463;523798
Relov;Kezmarok;Presovsky kraj;264;123;46.59;123;523801
Slovenska Ves;Kezmarok;Presovsky kraj;1402;602;42.93;602;523810
Spisska Bela;Kezmarok;Presovsky kraj;5091;2408;47.29;2408;523828
Spisska Stara Ves;Kezmarok;Presovsky kraj;1748;807;46.16;807;523836
Spisske Hanusovce;Kezmarok;Presovsky kraj;578;266;46.02;266;523861
Stara Lesna;Kezmarok;Presovsky kraj;852;387;45.42;387;523887
Strane pod Tatrami;Kezmarok;Presovsky kraj;1158;144;12.43;144;523909
Toporec;Kezmarok;Presovsky kraj;1376;300;21.80;300;523976
Tvarozna;Kezmarok;Presovsky kraj;525;271;51.61;271;523984
Velka Frankova;Kezmarok;Presovsky kraj;272;154;56.61;154;523992
Velka Lomnica;Kezmarok;Presovsky kraj;3185;1198;37.61;1198;524000
Vlkova;Kezmarok;Presovsky kraj;580;308;53.10;308;524042
Vlkovce;Kezmarok;Presovsky kraj;360;221;61.38;221;524051
Vojnany;Kezmarok;Presovsky kraj;227;142;62.55;142;524069
Vrbov;Kezmarok;Presovsky kraj;1074;479;44.59;479;524077
Vyborna;Kezmarok;Presovsky kraj;714;82;11.48;82;524085
Zalesie;Kezmarok;Presovsky kraj;74;47;63.51;47;524115
Zakovce;Kezmarok;Presovsky kraj;724;392;54.14;392;524123
Baldovce;Levoca;Presovsky kraj;139;76;54.67;76;526371
Beharovce;Levoca;Presovsky kraj;133;93;69.92;93;526380
Bijacovce;Levoca;Presovsky kraj;666;300;45.04;300;526401
Brutovce;Levoca;Presovsky kraj;147;87;59.18;87;526410
Buglovce;Levoca;Presovsky kraj;223;137;61.43;137;526428
Dlhe Straze;Levoca;Presovsky kraj;413;198;47.94;198;526452
Dolany;Levoca;Presovsky kraj;381;64;16.79;64;526461
Domanovce;Levoca;Presovsky kraj;721;359;49.79;359;526479
Dravce;Levoca;Presovsky kraj;646;257;39.78;257;526487
Dubrava;Levoca;Presovsky kraj;267;148;55.43;148;526495
Granc - Petrovce;Levoca;Presovsky kraj;491;267;54.37;267;526517
Harakovce;Levoca;Presovsky kraj;55;32;58.18;32;526525
Jablonov;Levoca;Presovsky kraj;738;289;39.15;289;543179
Klcov;Levoca;Presovsky kraj;490;281;57.34;281;543225
Korytne;Levoca;Presovsky kraj;80;54;67.50;54;581640
Kurimany;Levoca;Presovsky kraj;298;174;58.38;174;543276
Levoca;Levoca;Presovsky kraj;11294;4638;41.06;4638;543292
Lucka;Levoca;Presovsky kraj;93;66;70.96;66;543314
Nemesany;Levoca;Presovsky kraj;320;203;63.43;203;543381
Nizne Repase;Levoca;Presovsky kraj;154;98;63.63;98;543390
Olsavica;Levoca;Presovsky kraj;213;130;61.03;130;543420
Ordzovany;Levoca;Presovsky kraj;127;86;67.71;86;543446
Pavlany;Levoca;Presovsky kraj;44;33;75.00;33;543454
Polanovce;Levoca;Presovsky kraj;131;87;66.41;87;543462
Pongracovce;Levoca;Presovsky kraj;88;58;65.90;58;543471
Spisske Podhradie;Levoca;Presovsky kraj;3059;1357;44.36;1355;543578
Spissky Hrhov;Levoca;Presovsky kraj;1166;559;47.94;559;543608
Spissky Stvrtok;Levoca;Presovsky kraj;1983;853;43.01;853;543624
Studenec;Levoca;Presovsky kraj;393;215;54.70;215;543641
Torysky;Levoca;Presovsky kraj;277;141;50.90;141;543675
Uloza;Levoca;Presovsky kraj;167;96;57.48;96;543691
Vysne Repase;Levoca;Presovsky kraj;83;46;55.42;46;526606
Vysny Slavkov;Levoca;Presovsky kraj;226;143;63.27;143;526614
Batizovce;Poprad;Presovsky kraj;1756;864;49.20;863;523402
Ganovce;Poprad;Presovsky kraj;1108;534;48.19;534;523437
Gerlachov;Poprad;Presovsky kraj;674;315;46.73;315;523445
Hozelec;Poprad;Presovsky kraj;619;326;52.66;326;523496
Horka;Poprad;Presovsky kraj;1583;916;57.86;916;523488
Hranovnica;Poprad;Presovsky kraj;2116;720;34.02;720;523518
Janovce;Poprad;Presovsky kraj;999;398;39.83;398;523542
Kravany;Poprad;Presovsky kraj;725;319;44.00;319;523593
Liptovska Teplicka;Poprad;Presovsky kraj;1768;732;41.40;732;523631
Lucivna;Poprad;Presovsky kraj;817;282;34.51;282;523658
Mengusovce;Poprad;Presovsky kraj;496;197;39.71;197;523721
Mlynica;Poprad;Presovsky kraj;461;255;55.31;255;523747
Nova Lesna;Poprad;Presovsky kraj;1370;662;48.32;662;523763
Poprad;Poprad;Presovsky kraj;41648;21015;50.45;21009;523381
Spisska Teplica;Poprad;Presovsky kraj;1767;990;56.02;990;523844
Spisske Bystre;Poprad;Presovsky kraj;1936;984;50.82;984;523852
Spissky Stiavnik;Poprad;Presovsky kraj;1755;792;45.12;791;523879
Svit;Poprad;Presovsky kraj;6557;3548;54.11;3548;523925
Stola;Poprad;Presovsky kraj;432;267;61.80;267;559890
Strba;Poprad;Presovsky kraj;3374;1908;56.55;1908;523933
Sunava;Poprad;Presovsky kraj;1534;823;53.65;823;524107
Svabovce;Poprad;Presovsky kraj;1061;445;41.94;445;523950
Tatranska Javorina;Poprad;Presovsky kraj;238;149;62.60;149;580368
Velky Slavkov;Poprad;Presovsky kraj;1098;485;44.17;485;524018
Vernar;Poprad;Presovsky kraj;499;304;60.92;304;524026
Vikartovce;Poprad;Presovsky kraj;1403;650;46.32;650;524034
Vydrnik;Poprad;Presovsky kraj;827;256;30.95;256;524093
Vysoke Tatry;Poprad;Presovsky kraj;4291;2830;65.95;2823;560103
Zdiar;Poprad;Presovsky kraj;1261;730;57.89;728;524131
Abranovce;Presov;Presovsky kraj;480;192;40.00;192;524158
Bajerov;Presov;Presovsky kraj;350;208;59.42;208;524174
Bertotovce;Presov;Presovsky kraj;409;207;50.61;207;524191
Brestov;Presov;Presovsky kraj;360;204;56.66;204;524212
Bretejovce;Presov;Presovsky kraj;341;200;58.65;200;524221
Brezany;Presov;Presovsky kraj;152;101;66.44;101;524255
Bzenov;Presov;Presovsky kraj;588;267;45.40;267;524263
Celovce;Presov;Presovsky kraj;271;160;59.04;160;524271
Cervenica;Presov;Presovsky kraj;626;93;14.85;93;524301
Demjata;Presov;Presovsky kraj;893;505;56.55;505;524336
Drienov;Presov;Presovsky kraj;1718;763;44.41;763;524352
Drienovska Nova Ves;Presov;Presovsky kraj;606;286;47.19;286;524361
Dulova Ves;Presov;Presovsky kraj;914;543;59.40;543;524387
Fintice;Presov;Presovsky kraj;1592;914;57.41;914;524395
Fricovce;Presov;Presovsky kraj;868;384;44.23;384;524409
Fulianka;Presov;Presovsky kraj;321;185;57.63;185;524417
Geraltov;Presov;Presovsky kraj;110;58;52.72;58;524425
Gregorovce;Presov;Presovsky kraj;692;406;58.67;406;524433
Haniska;Presov;Presovsky kraj;583;358;61.40;358;518522
Hendrichovce;Presov;Presovsky kraj;188;88;46.80;88;524450
Hermanovce;Presov;Presovsky kraj;1186;389;32.79;389;524468
Hrabkov;Presov;Presovsky kraj;585;301;51.45;301;524476
Chmelov;Presov;Presovsky kraj;781;288;36.87;288;524506
Chmelovec;Presov;Presovsky kraj;352;224;63.63;224;524514
Chminany;Presov;Presovsky kraj;613;183;29.85;183;524549
Chminianska Nova Ves;Presov;Presovsky kraj;1004;510;50.79;509;524522
Chminianske Jakubovany;Presov;Presovsky kraj;1261;163;12.92;163;524531
Janov;Presov;Presovsky kraj;251;144;57.37;144;524581
Janovik;Presov;Presovsky kraj;281;164;58.36;164;524590
Kapusany;Presov;Presovsky kraj;1683;956;56.80;956;524620
Kendice;Presov;Presovsky kraj;1418;667;47.03;666;524638
Klenov;Presov;Presovsky kraj;186;81;43.54;81;524646
Kojatice;Presov;Presovsky kraj;839;423;50.41;423;524654
Kokosovce;Presov;Presovsky kraj;699;414;59.22;413;524662
Krizovany;Presov;Presovsky kraj;288;131;45.48;131;524697
Kvacany;Presov;Presovsky kraj;223;142;63.67;142;524701
Lada;Presov;Presovsky kraj;685;354;51.67;354;524727
Lazany;Presov;Presovsky kraj;147;79;53.74;79;524735
Lemesany;Presov;Presovsky kraj;1482;628;42.37;628;524743
Lesicek;Presov;Presovsky kraj;255;75;29.41;75;524751
Licartovce;Presov;Presovsky kraj;802;389;48.50;389;524760
Lipniky;Presov;Presovsky kraj;433;181;41.80;181;559971
Lipovce;Presov;Presovsky kraj;433;243;56.12;243;524786
ºubotice;Presov;Presovsky kraj;2705;1606;59.37;1606;518590
ºubovec;Presov;Presovsky kraj;405;198;48.88;198;524794
Lucina;Presov;Presovsky kraj;141;73;51.77;73;524808
Maly Slivnik;Presov;Presovsky kraj;575;117;20.34;117;524832
Maly Saris;Presov;Presovsky kraj;1320;780;59.09;779;524841
Medzany;Presov;Presovsky kraj;638;365;57.21;365;556823
Miklusovce;Presov;Presovsky kraj;246;148;60.16;148;524867
Mirkovce;Presov;Presovsky kraj;795;224;28.17;224;524883
Mosurov;Presov;Presovsky kraj;157;102;64.96;102;524905
Nemcovce;Presov;Presovsky kraj;369;243;65.85;243;524913
Okruzna;Presov;Presovsky kraj;374;223;59.62;223;524930
Ondrasovce;Presov;Presovsky kraj;47;36;76.59;36;524964
Ovcie;Presov;Presovsky kraj;515;311;60.38;311;524999
Petrovany;Presov;Presovsky kraj;1522;719;47.24;719;525014
Podhorany;Presov;Presovsky kraj;643;359;55.83;359;525022
Podhradik;Presov;Presovsky kraj;305;188;61.63;188;525031
Presov;Presov;Presovsky kraj;70463;36791;52.21;36784;524140
Proc;Presov;Presovsky kraj;325;148;45.53;148;525057
Pusovce;Presov;Presovsky kraj;420;227;54.04;227;525065
Radatice;Presov;Presovsky kraj;613;304;49.59;304;525073
Rokycany;Presov;Presovsky kraj;663;185;27.90;185;525111
Ruska Nova Ves;Presov;Presovsky kraj;916;434;47.37;434;525138
